project,cve,cwe,full_name,vul_version,vul_url,vul_zip,vul_markup_file,patch_version,patch_url,patch_zip,patch_markup_file
antisamy-dotnet,CVE-2023-51652,CWE-79,https:/github.com/spassarop/antisamy-dotnet,antisamy-dotnet-1.1.1,https://github.com/spassarop/antisamy-dotnet/releases/tag/v1.1.1,https://github.com/spassarop/antisamy-dotnet/archive/refs/tags/v1.1.1.zip,antisamy-dotnet_CVE-2023-51652_antisamy-dotnet-1.1.1.csv,antisamy-dotnet-1.2.0,https://github.com/spassarop/antisamy-dotnet/releases/tag/v1.2.0,https://github.com/spassarop/antisamy-dotnet/archive/refs/tags/v1.2.0.zip,antisamy-dotnet_CVE-2023-51652_antisamy-dotnet-1.2.0.csv
greenshot,CVE-2023-34634,CWE-502,https:/github.com/greenshot/greenshot,greenshot-1.3.274,https://github.com/greenshot/greenshot/releases/tag/v1.3.274,https://github.com/greenshot/greenshot/archive/refs/tags/v1.3.274.zip,greenshot_CVE-2023-34634_greenshot-1.3.274.csv,greenshot-1.3.275,https://github.com/greenshot/greenshot/releases/tag/v1.3.275,https://github.com/greenshot/greenshot/archive/refs/tags/v1.3.275.zip,greenshot_CVE-2023-34634_greenshot-1.3.275.csv
Ombi,CVE-2023-32322,CWE-22,https:/github.com/Ombi-app/Ombi,Ombi-4.38.1,https://github.com/Ombi-app/Ombi/releases/tag/v4.38.1,https://github.com/Ombi-app/Ombi/archive/refs/tags/v4.38.1.zip,Ombi_CVE-2023-32322_Ombi-4.38.1.csv,Ombi-4.38.2,https://github.com/Ombi-app/Ombi/releases/tag/v4.38.2,https://github.com/Ombi-app/Ombi/archive/refs/tags/v4.38.2.zip,Ombi_CVE-2023-32322_Ombi-4.38.2.csv
Snappier,CVE-2023-28638,CWE-119,https:/github.com/brantburnett/Snappier,Snappier-release-1.1.0,https://github.com/brantburnett/Snappier/releases/tag/release/1.1.0,https://github.com/brantburnett/Snappier/archive/refs/tags/release/1.1.0.zip,Snappier_CVE-2023-28638_Snappier-release-1.1.0.csv,Snappier-release-1.1.1,https://github.com/brantburnett/Snappier/releases/tag/release/1.1.1,https://github.com/brantburnett/Snappier/archive/refs/tags/release/1.1.1.zip,Snappier_CVE-2023-28638_Snappier-release-1.1.1.csv
csharp-language-server-protocol,CVE-2022-4952,CWE-400,https:/github.com/OmniSharp/csharp-language-server-protocol,csharp-language-server-protocol-0.19.6,https://github.com/OmniSharp/csharp-language-server-protocol/releases/tag/v0.19.6,https://github.com/OmniSharp/csharp-language-server-protocol/archive/refs/tags/v0.19.6.zip,csharp-language-server-protocol_CVE-2022-4952_csharp-language-server-protocol-0.19.6.csv,csharp-language-server-protocol-0.19.7,https://github.com/OmniSharp/csharp-language-server-protocol/releases/tag/v0.19.7,https://github.com/OmniSharp/csharp-language-server-protocol/archive/refs/tags/v0.19.7.zip,csharp-language-server-protocol_CVE-2022-4952_csharp-language-server-protocol-0.19.7.csv
OrchardCore,CVE-2022-32173,CWE-79,https:/github.com/OrchardCMS/OrchardCore,OrchardCore-1.3.0,https://github.com/OrchardCMS/OrchardCore/releases/tag/v1.3.0,https://github.com/OrchardCMS/OrchardCore/archive/refs/tags/v1.3.0.zip,OrchardCore_CVE-2022-32173_OrchardCore-1.3.0.csv,OrchardCore-1.4.0,https://github.com/OrchardCMS/OrchardCore/releases/tag/v1.4.0,https://github.com/OrchardCMS/OrchardCore/archive/refs/tags/v1.4.0.zip,OrchardCore_CVE-2022-32173_OrchardCore-1.4.0.csv
nopCommerce,CVE-2022-28451,CWE-22,https:/github.com/nopSolutions/nopCommerce,nopCommerce-release-4.50.1,https://github.com/nopSolutions/nopCommerce/releases/tag/release-4.50.1,https://github.com/nopSolutions/nopCommerce/archive/refs/tags/release-4.50.1.zip,nopCommerce_CVE-2022-28451_nopCommerce-release-4.50.1.csv,nopCommerce-release-4.50.2,https://github.com/nopSolutions/nopCommerce/releases/tag/release-4.50.2,https://github.com/nopSolutions/nopCommerce/archive/refs/tags/release-4.50.2.zip,nopCommerce_CVE-2022-28451_nopCommerce-release-4.50.2.csv
Umbraco-CMS,CVE-2015-8813,CWE-918,https:/github.com/umbraco/Umbraco-CMS,Umbraco-CMS-release-7.3.8,https://github.com/umbraco/Umbraco-CMS/releases/tag/release-7.3.8,https://github.com/umbraco/Umbraco-CMS/archive/refs/tags/release-7.3.8.zip,Umbraco-CMS_CVE-2015-8813_Umbraco-CMS-release-7.3.8.csv,Umbraco-CMS-release-7.3.9,https://github.com/umbraco/Umbraco-CMS/releases/tag/release-7.3.9,https://github.com/umbraco/Umbraco-CMS/archive/refs/tags/release-7.3.9.zip,Umbraco-CMS_CVE-2015-8813_Umbraco-CMS-release-7.3.9.csv
Saml2,CVE-2020-5261,CWE-294,https:/github.com/Sustainsys/Saml2,Saml2-v2.4.0,https://github.com/Sustainsys/Saml2/releases/tag/v2.4.0,https://github.com/Sustainsys/Saml2/archive/refs/tags/v2.4.0.zip,Saml2_CVE-2020-5261_Saml2-v2.4.0.csv,Saml2-v2.5.0,https://github.com/Sustainsys/Saml2/releases/tag/v2.5.0,https://github.com/Sustainsys/Saml2/archive/refs/tags/v2.5.0.zip,Saml2_CVE-2020-5261_Saml2-v2.5.0.csv
Saml2,CVE-2020-5268,CWE-287,https:/github.com/Sustainsys/Saml2,Saml2-v2.6.0,https://github.com/Sustainsys/Saml2/releases/tag/v2.6.0,https://github.com/Sustainsys/Saml2/archive/refs/tags/v2.6.0.zip,Saml2_CVE-2020-5268_Saml2-v2.6.0.csv,Saml2-v2.7.0,https://github.com/Sustainsys/Saml2/releases/tag/v2.7.0,https://github.com/Sustainsys/Saml2/archive/refs/tags/v2.7.0.zip,Saml2_CVE-2020-5268_Saml2-v2.7.0.csv
Umbraco-CMS,CVE-2015-8814,CWE-352,https:/github.com/umbraco/Umbraco-CMS,Umbraco-CMS-release-7.3.1,https://github.com/umbraco/Umbraco-CMS/releases/tag/release-7.3.1,https://github.com/umbraco/Umbraco-CMS/archive/refs/tags/release-7.3.1.zip,Umbraco-CMS_CVE-2015-8814_Umbraco-CMS-release-7.3.1.csv,Umbraco-CMS-release-7.3.2,https://github.com/umbraco/Umbraco-CMS/releases/tag/release-7.3.2,https://github.com/umbraco/Umbraco-CMS/archive/refs/tags/release-7.3.2.zip,Umbraco-CMS_CVE-2015-8814_Umbraco-CMS-release-7.3.2.csv
Umbraco-CMS,CVE-2017-15280,CWE-611,https:/github.com/umbraco/Umbraco-CMS,Umbraco-CMS-release-7.7.2,https://github.com/umbraco/Umbraco-CMS/releases/tag/release-7.7.2,https://github.com/umbraco/Umbraco-CMS/archive/refs/tags/release-7.7.2.zip,Umbraco-CMS_CVE-2017-15280_Umbraco-CMS-release-7.7.2.csv,Umbraco-CMS-release-7.7.3,https://github.com/umbraco/Umbraco-CMS/releases/tag/release-7.7.3,https://github.com/umbraco/Umbraco-CMS/archive/refs/tags/release-7.7.3.zip,Umbraco-CMS_CVE-2017-15280_Umbraco-CMS-release-7.7.3.csv
guardian-vpn-windows,CVE-2020-15679,CWE-384,https:/github.com/mozilla-services/guardian-vpn-windows,guardian-vpn-windows-v1.1,https://github.com/mozilla-services/guardian-vpn-windows/releases/tag/v1.1,https://github.com/mozilla-services/guardian-vpn-windows/archive/refs/tags/v1.1.zip,guardian-vpn-windows_CVE-2020-15679_guardian-vpn-windows-v1.1.csv,guardian-vpn-windows-v1.2,https://github.com/mozilla-services/guardian-vpn-windows/releases/tag/v1.2,https://github.com/mozilla-services/guardian-vpn-windows/archive/refs/tags/v1.2.zip,guardian-vpn-windows_CVE-2020-15679_guardian-vpn-windows-v1.2.csv
snyk-visual-studio-plugin,CVE-2022-24441,CWE-78,https:/github.com/snyk/snyk-visual-studio-plugin,snyk-visual-studio-plugin-1.1.30,https://github.com/snyk/snyk-visual-studio-plugin/releases/tag/1.1.30,https://github.com/snyk/snyk-visual-studio-plugin/archive/refs/tags/1.1.30.zip,snyk-visual-studio-plugin_CVE-2022-24441_snyk-visual-studio-plugin-1.1.30.csv,snyk-visual-studio-plugin-1.1.31,https://github.com/snyk/snyk-visual-studio-plugin/releases/tag/1.1.31,https://github.com/snyk/snyk-visual-studio-plugin/archive/refs/tags/1.1.31.zip,snyk-visual-studio-plugin_CVE-2022-24441_snyk-visual-studio-plugin-1.1.31.csv
recurly-client-net,CVE-2017-0907,CWE-918,https:/github.com/recurly/recurly-client-net,recurly-client-net-1.7.1,https://github.com/recurly/recurly-client-net/releases/tag/1.7.1,https://github.com/recurly/recurly-client-net/archive/refs/tags/1.7.1.zip,recurly-client-net_CVE-2017-0907_recurly-client-net-1.7.1.csv,recurly-client-net-1.8.1,https://github.com/recurly/recurly-client-net/releases/tag/1.8.1,https://github.com/recurly/recurly-client-net/archive/refs/tags/1.8.1.zip,recurly-client-net_CVE-2017-0907_recurly-client-net-1.8.1.csv
HtmlSanitizer,CVE-2020-26293,CWE-79,https:/github.com/mganss/HtmlSanitizer,HtmlSanitizer-v5.0.371,https://github.com/mganss/HtmlSanitizer/releases/tag/v5.0.371,https://github.com/mganss/HtmlSanitizer/archive/refs/tags/v5.0.371.zip,HtmlSanitizer_CVE-2020-26293_HtmlSanitizer-v5.0.371.csv,HtmlSanitizer-v5.0.372,https://github.com/mganss/HtmlSanitizer/releases/tag/v5.0.372,https://github.com/mganss/HtmlSanitizer/archive/refs/tags/v5.0.372.zip,HtmlSanitizer_CVE-2020-26293_HtmlSanitizer-v5.0.372.csv
Newtonsoft.Json,CVE-2024-21907,CWE-755,https:/github.com/JamesNK/Newtonsoft.Json,Newtonsoft.Json-12.0.3,https://github.com/JamesNK/Newtonsoft.Json/releases/tag/12.0.3,https://github.com/JamesNK/Newtonsoft.Json/archive/refs/tags/12.0.3.zip,Newtonsoft.Json_CVE-2024-21907_Newtonsoft.Json-12.0.3.csv,Newtonsoft.Json-13.0.1,https://github.com/JamesNK/Newtonsoft.Json/releases/tag/13.0.1,https://github.com/JamesNK/Newtonsoft.Json/archive/refs/tags/13.0.1.zip,Newtonsoft.Json_CVE-2024-21907_Newtonsoft.Json-13.0.1.csv
ArchiSteamFarm,CVE-2022-23627,CWE-863,https:/github.com/JustArchiNET/ArchiSteamFarm,ArchiSteamFarm-5.2.3.1,https://github.com/JustArchiNET/ArchiSteamFarm/releases/tag/5.2.3.1,https://github.com/JustArchiNET/ArchiSteamFarm/archive/refs/tags/5.2.3.1.zip,ArchiSteamFarm_CVE-2022-23627_ArchiSteamFarm-5.2.3.1.csv,ArchiSteamFarm-5.2.3.2,https://github.com/JustArchiNET/ArchiSteamFarm/releases/tag/5.2.3.2,https://github.com/JustArchiNET/ArchiSteamFarm/archive/refs/tags/5.2.3.2.zip,ArchiSteamFarm_CVE-2022-23627_ArchiSteamFarm-5.2.3.2.csv
ArchiSteamFarm,CVE-2021-32795,CWE-20,https:/github.com/JustArchiNET/ArchiSteamFarm,ArchiSteamFarm-4.3.0.7,https://github.com/JustArchiNET/ArchiSteamFarm/releases/tag/4.3.0.7,https://github.com/JustArchiNET/ArchiSteamFarm/archive/refs/tags/4.3.0.7.zip,ArchiSteamFarm_CVE-2021-32795_ArchiSteamFarm-4.3.0.7.csv,ArchiSteamFarm-4.3.1.0,https://github.com/JustArchiNET/ArchiSteamFarm/releases/tag/4.3.1.0,https://github.com/JustArchiNET/ArchiSteamFarm/archive/refs/tags/4.3.1.0.zip,ArchiSteamFarm_CVE-2021-32795_ArchiSteamFarm-4.3.1.0.csv
CBOR,CVE-2024-21909,CWE-407,https:/github.com/peteroupc/CBOR,CBOR-v4.5,https://github.com/peteroupc/CBOR/releases/tag/v4.5,https://github.com/peteroupc/CBOR/archive/refs/tags/v4.5.zip,CBOR_CVE-2024-21909_CBOR-v4.5.csv,CBOR-v4.5.1,https://github.com/peteroupc/CBOR/releases/tag/v4.5.1,https://github.com/peteroupc/CBOR/archive/refs/tags/v4.5.1.zip,CBOR_CVE-2024-21909_CBOR-v4.5.1.csv
nhibernate-core,CVE-2024-39677,CWE-89,https:/github.com/nhibernate/nhibernate-core,nhibernate-core-5.5.1,https://github.com/nhibernate/nhibernate-core/releases/tag/5.5.1,https://github.com/nhibernate/nhibernate-core/archive/refs/tags/5.5.1.zip,nhibernate-core_CVE-2024-39677_nhibernate-core-5.5.1.csv,nhibernate-core-5.5.2,https://github.com/nhibernate/nhibernate-core/releases/tag/5.5.2,https://github.com/nhibernate/nhibernate-core/archive/refs/tags/5.5.2.zip,nhibernate-core_CVE-2024-39677_nhibernate-core-5.5.2.csv
SSH.NET,CVE-2022-29245,CWE-338,https:/github.com/sshnet/SSH.NET,SSH.NET-2020.0.1,https://github.com/sshnet/SSH.NET/releases/tag/2020.0.1,https://github.com/sshnet/SSH.NET/archive/refs/tags/2020.0.1.zip,SSH.NET_CVE-2022-29245_SSH.NET-2020.0.1.csv,SSH.NET-2020.0.2,https://github.com/sshnet/SSH.NET/releases/tag/2020.0.2,https://github.com/sshnet/SSH.NET/archive/refs/tags/2020.0.2.zip,SSH.NET_CVE-2022-29245_SSH.NET-2020.0.2.csv
LiteDB,CVE-2022-23535,CWE-502,https:/github.com/mbdavid/LiteDB,LiteDB-v5.0.12,https://github.com/mbdavid/LiteDB/releases/tag/v5.0.12,https://github.com/mbdavid/LiteDB/archive/refs/tags/v5.0.12.zip,LiteDB_CVE-2022-23535_LiteDB-v5.0.12.csv,LiteDB-v5.0.13,https://github.com/mbdavid/LiteDB/releases/tag/v5.0.13,https://github.com/mbdavid/LiteDB/archive/refs/tags/v5.0.13.zip,LiteDB_CVE-2022-23535_LiteDB-v5.0.13.csv
kavita,CVE-2022-2756,CWE-918,https:/github.com/kareadita/kavita,kavita-v0.5.4,https://github.com/kareadita/kavita/releases/tag/v0.5.4,https://github.com/kareadita/kavita/archive/refs/tags/v0.5.4.zip,kavita_CVE-2022-2756_kavita-v0.5.4.csv,kavita-v0.5.4.1,https://github.com/kareadita/kavita/releases/tag/v0.5.4.1,https://github.com/kareadita/kavita/archive/refs/tags/v0.5.4.1.zip,kavita_CVE-2022-2756_kavita-v0.5.4.1.csv
kavita,CVE-2022-3945,CWE-307,https:/github.com/kareadita/kavita,kavita-v0.6.0,https://github.com/kareadita/kavita/releases/tag/v0.6.0,https://github.com/kareadita/kavita/archive/refs/tags/v0.6.0.zip,kavita_CVE-2022-3945_kavita-v0.6.0.csv,kavita-v0.6.1,https://github.com/kareadita/kavita/releases/tag/v0.6.1,https://github.com/kareadita/kavita/archive/refs/tags/v0.6.1.zip,kavita_CVE-2022-3945_kavita-v0.6.1.csv
NuGetGallery,CVE-2024-37304,CWE-79,https:/github.com/NuGet/NuGetGallery,NuGetGallery-v2023.04.25,https://github.com/NuGet/NuGetGallery/releases/tag/v2023.04.25,https://github.com/NuGet/NuGetGallery/archive/refs/tags/v2023.04.25.zip,NuGetGallery_CVE-2024-37304_NuGetGallery-v2023.04.25.csv,NuGetGallery-v2024.05.28,https://github.com/NuGet/NuGetGallery/releases/tag/v2024.05.28,https://github.com/NuGet/NuGetGallery/archive/refs/tags/v2024.05.28.zip,NuGetGallery_CVE-2024-37304_NuGetGallery-v2024.05.28.csv
Bunkum,CVE-2023-45814,CWE-772,https:/github.com/LittleBigRefresh/Bunkum,Bunkum-v4.2.0,https://github.com/LittleBigRefresh/Bunkum/releases/tag/v4.2.0,https://github.com/LittleBigRefresh/Bunkum/archive/refs/tags/v4.2.0.zip,Bunkum_CVE-2023-45814_Bunkum-v4.2.0.csv,Bunkum-v4.2.1,https://github.com/LittleBigRefresh/Bunkum/releases/tag/v4.2.1,https://github.com/LittleBigRefresh/Bunkum/archive/refs/tags/v4.2.1.zip,Bunkum_CVE-2023-45814_Bunkum-v4.2.1.csv
dns,CVE-2021-4248,CWE-330,https:/github.com/kapetan/dns,dns-v6.1.0,https://github.com/kapetan/dns/releases/tag/v6.1.0,https://github.com/kapetan/dns/archive/refs/tags/v6.1.0.zip,dns_CVE-2021-4248_dns-v6.1.0.csv,dns-v7.0.0,https://github.com/kapetan/dns/releases/tag/v7.0.0,https://github.com/kapetan/dns/archive/refs/tags/v7.0.0.zip,dns_CVE-2021-4248_dns-v7.0.0.csv
