project,cve,cwe,full_name,vul_version,vul_url,vul_zip,vul_markup_file,patch_version,patch_url,patch_zip,patch_markup_file
npgsql,CVE-2024-32655,CWE-20,https:/github.com/npgsql/npgsql,npgsql-v8.0.2,https://github.com/npgsql/npgsql/releases/tag/v8.0.2,https://github.com/npgsql/npgsql/archive/refs/tags/v8.0.2.zip,npgsql_CVE-2024-32655_npgsql-v8.0.2.csv,npgsql-v8.0.3,https://github.com/npgsql/npgsql/releases/tag/v8.0.3,https://github.com/npgsql/npgsql/archive/refs/tags/v8.0.3.zip,npgsql_CVE-2024-32655_npgsql-v8.0.3.csv
ServiceStack,CVE-2020-28042,CWE-347,https:/github.com/ServiceStack/ServiceStack,ServiceStack-v5.9,https://github.com/ServiceStack/ServiceStack/releases/tag/v5.9,https://github.com/ServiceStack/ServiceStack/archive/refs/tags/v5.9.zip,ServiceStack_CVE-2020-28042_ServiceStack-v5.9.csv,ServiceStack-v5.9.2,https://github.com/ServiceStack/ServiceStack/releases/tag/v5.9.2,https://github.com/ServiceStack/ServiceStack/archive/refs/tags/v5.9.2.zip,ServiceStack_CVE-2020-28042_ServiceStack-v5.9.2.csv
AutoUpdater.NET,CVE-2019-20627,CWE-611,https:/github.com/ravibpatel/AutoUpdater.NET,AutoUpdater.NET-v1.5.7,https://github.com/ravibpatel/AutoUpdater.NET/releases/tag/v1.5.7,https://github.com/ravibpatel/AutoUpdater.NET/archive/refs/tags/v1.5.7.zip,AutoUpdater.NET_CVE-2019-20627_AutoUpdater.NET-v1.5.7.csv,AutoUpdater.NET-v1.5.8,https://github.com/ravibpatel/AutoUpdater.NET/releases/tag/v1.5.8,https://github.com/ravibpatel/AutoUpdater.NET/archive/refs/tags/v1.5.8.zip,AutoUpdater.NET_CVE-2019-20627_AutoUpdater.NET-v1.5.8.csv
dbschemareader,CVE-2020-26207,CWE-502,https:/github.com/martinjw/dbschemareader,dbschemareader-2.7.3.2,https://github.com/martinjw/dbschemareader/releases/tag/2.7.3.2,https://github.com/martinjw/dbschemareader/archive/refs/tags/2.7.3.2.zip,dbschemareader_CVE-2020-26207_dbschemareader-2.7.3.2.csv,dbschemareader-2.7.4.3,https://github.com/martinjw/dbschemareader/releases/tag/2.7.4.3,https://github.com/martinjw/dbschemareader/archive/refs/tags/2.7.4.3.zip,dbschemareader_CVE-2020-26207_dbschemareader-2.7.4.3.csv
IpMatcher,CVE-2021-33318,CWE-704,https:/github.com/jchristn/IpMatcher,IpMatcher-b697b9c4d3be48384bf7ca5882035a4cce9f2051,https://github.com/jchristn/IpMatcher/tree/b697b9c4d3be48384bf7ca5882035a4cce9f2051,https://github.com/jchristn/IpMatcher/archive/b697b9c4d3be48384bf7ca5882035a4cce9f2051.zip,IpMatcher_CVE-2021-33318_IpMatcher-b697b9c4d3be48384bf7ca5882035a4cce9f2051.csv,IpMatcher-81d77c2f33aa912dbd032b34b9e184fc6e041d89,https://github.com/jchristn/IpMatcher/tree/81d77c2f33aa912dbd032b34b9e184fc6e041d89,https://github.com/jchristn/IpMatcher/archive/81d77c2f33aa912dbd032b34b9e184fc6e041d89.zip,IpMatcher_CVE-2021-33318_IpMatcher-81d77c2f33aa912dbd032b34b9e184fc6e041d89.csv
EnumStringValues,CVE-2020-36620,CWE-400,https:/github.com/Brondahl/EnumStringValues,EnumStringValues-4.0.0,https://github.com/Brondahl/EnumStringValues/releases/tag/4.0.0,https://github.com/Brondahl/EnumStringValues/archive/refs/tags/4.0.0.zip,EnumStringValues_CVE-2020-36620_EnumStringValues-4.0.0.csv,EnumStringValues-4.0.1,https://github.com/Brondahl/EnumStringValues/releases/tag/4.0.1,https://github.com/Brondahl/EnumStringValues/archive/refs/tags/4.0.1.zip,EnumStringValues_CVE-2020-36620_EnumStringValues-4.0.1.csv
spark,CVE-2021-32054,CWE-706,https:/github.com/FirelyTeam/spark,spark-v1.5.4-r4,https://github.com/FirelyTeam/spark/releases/tag/v1.5.4-r4,https://github.com/FirelyTeam/spark/archive/refs/tags/v1.5.4-r4.zip,spark_CVE-2021-32054_spark-v1.5.4-r4.csv,spark-v1.5.5-r4,https://github.com/FirelyTeam/spark/releases/tag/v1.5.5-r4,https://github.com/FirelyTeam/spark/archive/refs/tags/v1.5.5-r4.zip,spark_CVE-2021-32054_spark-v1.5.5-r4.csv
BearFTP,CVE-2020-8416,CWE-770,https:/github.com/kolya5544/BearFTP,BearFTP-0.1.0,https://github.com/kolya5544/BearFTP/releases/tag/0.1.0,https://github.com/kolya5544/BearFTP/archive/refs/tags/0.1.0.zip,BearFTP_CVE-2020-8416_BearFTP-0.1.0.csv,BearFTP-0.2.0,https://github.com/kolya5544/BearFTP/releases/tag/0.2.0,https://github.com/kolya5544/BearFTP/archive/refs/tags/0.2.0.zip,BearFTP_CVE-2020-8416_BearFTP-0.2.0.csv
opentelemetry-dotnet,CVE-2024-32028,CWE-212,https:/github.com/open-telemetry/opentelemetry-dotnet,opentelemetry-dotnet-core-1.8.0,https://github.com/open-telemetry/opentelemetry-dotnet/releases/tag/core-1.8.0,https://github.com/open-telemetry/opentelemetry-dotnet/archive/refs/tags/core-1.8.0.zip,opentelemetry-dotnet_CVE-2024-32028_opentelemetry-dotnet-core-1.8.0.csv,opentelemetry-dotnet-core-1.8.1,https://github.com/open-telemetry/opentelemetry-dotnet/releases/tag/core-1.8.1,https://github.com/open-telemetry/opentelemetry-dotnet/archive/refs/tags/core-1.8.1.zip,opentelemetry-dotnet_CVE-2024-32028_opentelemetry-dotnet-core-1.8.1.csv
Dnn.Platform,CVE-2017-0929,CWE-918,https:/github.com/dnnsoftware/Dnn.Platform,Dnn.Platform-v9.1.1,https://github.com/dnnsoftware/Dnn.Platform/releases/tag/v9.1.1,https://github.com/dnnsoftware/Dnn.Platform/archive/refs/tags/v9.1.1.zip,Dnn.Platform_CVE-2017-0929_Dnn.Platform-v9.1.1.csv,Dnn.Platform-v9.2.0,https://github.com/dnnsoftware/Dnn.Platform/releases/tag/v9.2.0,https://github.com/dnnsoftware/Dnn.Platform/archive/refs/tags/v9.2.0.zip,Dnn.Platform_CVE-2017-0929_Dnn.Platform-v9.2.0.csv
mojoportal,CVE-2017-1000457,CWE-79,https:/github.com/i7MEDIA/mojoportal,mojoportal-v2.5.0.0,https://github.com/i7MEDIA/mojoportal/releases/tag/v2.5.0.0,https://github.com/i7MEDIA/mojoportal/archive/refs/tags/v2.5.0.0.zip,mojoportal_CVE-2017-1000457_mojoportal-v2.5.0.0.csv,mojoportal-v2.6.0.0,https://github.com/i7MEDIA/mojoportal/releases/tag/v2.6.0.0,https://github.com/i7MEDIA/mojoportal/archive/refs/tags/v2.6.0.0.zip,mojoportal_CVE-2017-1000457_mojoportal-v2.6.0.0.csv
server,CVE-2017-16806,CWE-22,https:/github.com/Ulterius/server,server-1.8.0.0,https://github.com/Ulterius/server/releases/tag/1.8.0.0,https://github.com/Ulterius/server/archive/refs/tags/1.8.0.0.zip,server_CVE-2017-16806_server-1.8.0.0.csv,server-1.9.5.0,https://github.com/Ulterius/server/releases/tag/1.9.5.0,https://github.com/Ulterius/server/archive/refs/tags/1.9.5.0.zip,server_CVE-2017-16806_server-1.9.5.0.csv
IdentityServer4,CVE-2018-8899,CWE-79,https:/github.com/IdentityServer/IdentityServer4,IdentityServer4-2.1.2,https://github.com/IdentityServer/IdentityServer4/releases/tag/2.1.2,https://github.com/IdentityServer/IdentityServer4/archive/refs/tags/2.1.2.zip,IdentityServer4_CVE-2018-8899_IdentityServer4-2.1.2.csv,IdentityServer4-2.1.3,https://github.com/IdentityServer/IdentityServer4/releases/tag/2.1.3,https://github.com/IdentityServer/IdentityServer4/archive/refs/tags/2.1.3.zip,IdentityServer4_CVE-2018-8899_IdentityServer4-2.1.3.csv
ServiceStack,CVE-2019-1010199,CWE-79,https:/github.com/ServiceStack/ServiceStack,ServiceStack-v5.1.0,https://github.com/ServiceStack/ServiceStack/releases/tag/v5.1.0,https://github.com/ServiceStack/ServiceStack/archive/refs/tags/v5.1.0.zip,ServiceStack_CVE-2019-1010199_ServiceStack-v5.1.0.csv,ServiceStack-v5.2.0,https://github.com/ServiceStack/ServiceStack/releases/tag/v5.2.0,https://github.com/ServiceStack/ServiceStack/archive/refs/tags/v5.2.0.zip,ServiceStack_CVE-2019-1010199_ServiceStack-v5.2.0.csv
Blogifier,CVE-2019-12277,CWE-22,https:/github.com/blogifierdotnet/Blogifier,Blogifier-v2.3,https://github.com/blogifierdotnet/Blogifier/releases/tag/v2.3,https://github.com/blogifierdotnet/Blogifier/archive/refs/tags/v2.3.zip,Blogifier_CVE-2019-12277_Blogifier-v2.3.csv,Blogifier-v2.4,https://github.com/blogifierdotnet/Blogifier/releases/tag/v2.4,https://github.com/blogifierdotnet/Blogifier/archive/refs/tags/v2.4.zip,Blogifier_CVE-2019-12277_Blogifier-v2.4.csv
SmartStoreNET,CVE-2020-36364,CWE-22,https:/github.com/smartstore/SmartStoreNET,SmartStoreNET-4.0.1.1,https://github.com/smartstore/SmartStoreNET/releases/tag/4.0.1.1,https://github.com/smartstore/SmartStoreNET/archive/refs/tags/4.0.1.1.zip,SmartStoreNET_CVE-2020-36364_SmartStoreNET-4.0.1.1.csv,SmartStoreNET-4.1.0,https://github.com/smartstore/SmartStoreNET/releases/tag/4.1.0,https://github.com/smartstore/SmartStoreNET/archive/refs/tags/4.1.0.zip,SmartStoreNET_CVE-2020-36364_SmartStoreNET-4.1.0.csv
BearFTP,CVE-2020-8815,CWE-20,https:/github.com/kolya5544/BearFTP,BearFTP-0.3.0,https://github.com/kolya5544/BearFTP/releases/tag/0.3.0,https://github.com/kolya5544/BearFTP/archive/refs/tags/0.3.0.zip,BearFTP_CVE-2020-8815_BearFTP-0.3.0.csv,BearFTP-0.3.1,https://github.com/kolya5544/BearFTP/releases/tag/0.3.1,https://github.com/kolya5544/BearFTP/archive/refs/tags/0.3.1.zip,BearFTP_CVE-2020-8815_BearFTP-0.3.1.csv
elFinder.Net.Core,CVE-2021-23407,CWE-22,https:/github.com/trannamtrung1st/elFinder.Net.Core,elFinder.Net.Core-all-1.2.3,https://github.com/trannamtrung1st/elFinder.Net.Core/releases/tag/all-1.2.3,https://github.com/trannamtrung1st/elFinder.Net.Core/archive/refs/tags/all-1.2.3.zip,elFinder.Net.Core_CVE-2021-23407_elFinder.Net.Core-all-1.2.3.csv,elFinder.Net.Core-all-1.2.4,https://github.com/trannamtrung1st/elFinder.Net.Core/releases/tag/all-1.2.4,https://github.com/trannamtrung1st/elFinder.Net.Core/archive/refs/tags/all-1.2.4.zip,elFinder.Net.Core_CVE-2021-23407_elFinder.Net.Core-all-1.2.4.csv
SharpZipLib,CVE-2021-32841,CWE-22,https:/github.com/icsharpcode/SharpZipLib,SharpZipLib-v1.3.2,https://github.com/icsharpcode/SharpZipLib/releases/tag/v1.3.2,https://github.com/icsharpcode/SharpZipLib/archive/refs/tags/v1.3.2.zip,SharpZipLib_CVE-2021-32841_SharpZipLib-v1.3.2.csv,SharpZipLib-v1.3.3,https://github.com/icsharpcode/SharpZipLib/releases/tag/v1.3.3,https://github.com/icsharpcode/SharpZipLib/archive/refs/tags/v1.3.3.zip,SharpZipLib_CVE-2021-32841_SharpZipLib-v1.3.3.csv
Imprint-CMS,CVE-2021-4270,CWE-79,https:/github.com/peders/Imprint-CMS,Imprint-CMS-cc4398e2704026fda3a26474f1baec76854555d6,https://github.com/peders/Imprint-CMS/tree/cc4398e2704026fda3a26474f1baec76854555d6,https://github.com/peders/Imprint-CMS/archive/cc4398e2704026fda3a26474f1baec76854555d6.zip,Imprint-CMS_CVE-2021-4270_Imprint-CMS-cc4398e2704026fda3a26474f1baec76854555d6.csv,Imprint-CMS-6140b140ccd02b5e4e7d6ba013ac1225724487f4,https://github.com/peders/Imprint-CMS/tree/6140b140ccd02b5e4e7d6ba013ac1225724487f4,https://github.com/peders/Imprint-CMS/archive/6140b140ccd02b5e4e7d6ba013ac1225724487f4.zip,Imprint-CMS_CVE-2021-4270_Imprint-CMS-6140b140ccd02b5e4e7d6ba013ac1225724487f4.csv
dotnet-cas-client,CVE-2014-4172,CWE-74,https:/github.com/Jasig/dotnet-cas-client,dotnet-cas-client-v1.0.0.1-RC1,https://github.com/Jasig/dotnet-cas-client/releases/tag/v1.0.0.1-RC1,https://github.com/Jasig/dotnet-cas-client/archive/refs/tags/v1.0.0.1-RC1.zip,dotnet-cas-client_CVE-2014-4172_dotnet-cas-client-v1.0.0.1-RC1.csv,dotnet-cas-client-v1.0.2,https://github.com/Jasig/dotnet-cas-client/releases/tag/v1.0.2,https://github.com/Jasig/dotnet-cas-client/archive/refs/tags/v1.0.2.zip,dotnet-cas-client_CVE-2014-4172_dotnet-cas-client-v1.0.2.csv
squidex,CVE-2023-0642,CWE-352,https:/github.com/squidex/squidex,squidex-7.3.0,https://github.com/squidex/squidex/releases/tag/7.3.0,https://github.com/squidex/squidex/archive/refs/tags/7.3.0.zip,squidex_CVE-2023-0642_squidex-7.3.0.csv,squidex-7.4.0,https://github.com/squidex/squidex/releases/tag/7.4.0,https://github.com/squidex/squidex/archive/refs/tags/7.4.0.zip,squidex_CVE-2023-0642_squidex-7.4.0.csv
OpenUtau,CVE-2022-4880,CWE-22,https:/github.com/stakira/OpenUtau,OpenUtau-build-0.0.981,https://github.com/stakira/OpenUtau/releases/tag/build/0.0.981,https://github.com/stakira/OpenUtau/archive/refs/tags/build/0.0.981.zip,OpenUtau_CVE-2022-4880_OpenUtau-build.csv,OpenUtau-build-0.0.991,https://github.com/stakira/OpenUtau/releases/tag/build/0.0.991,https://github.com/stakira/OpenUtau/archive/refs/tags/build/0.0.991.zip,OpenUtau_CVE-2022-4880_OpenUtau-build.csv
truelayer-dotnet,CVE-2024-23838,CWE-918,https:/github.com/TrueLayer/truelayer-dotnet,truelayer-dotnet-1.5.0,https://github.com/TrueLayer/truelayer-dotnet/releases/tag/1.5.0,https://github.com/TrueLayer/truelayer-dotnet/archive/refs/tags/1.5.0.zip,truelayer-dotnet_CVE-2024-23838_truelayer-dotnet-1.5.0.csv,truelayer-dotnet-1.6.0,https://github.com/TrueLayer/truelayer-dotnet/releases/tag/1.6.0,https://github.com/TrueLayer/truelayer-dotnet/archive/refs/tags/1.6.0.zip,truelayer-dotnet_CVE-2024-23838_truelayer-dotnet-1.6.0.csv
HtmlSanitizer,CVE-2023-44390,CWE-79,https:/github.com/mganss/HtmlSanitizer,HtmlSanitizer-v8.0.718,https://github.com/mganss/HtmlSanitizer/releases/tag/v8.0.718,https://github.com/mganss/HtmlSanitizer/archive/refs/tags/v8.0.718.zip,HtmlSanitizer_CVE-2023-44390_HtmlSanitizer-v8.0.718.csv,HtmlSanitizer-v8.0.723,https://github.com/mganss/HtmlSanitizer/releases/tag/v8.0.723,https://github.com/mganss/HtmlSanitizer/archive/refs/tags/v8.0.723.zip,HtmlSanitizer_CVE-2023-44390_HtmlSanitizer-v8.0.723.csv
Git-Credential-Manager-Core,CVE-2020-26233,CWE-706,https:/github.com/microsoft/Git-Credential-Manager-Core,Git-Credential-Manager-Core-v2.0.280-beta,https://github.com/microsoft/Git-Credential-Manager-Core/releases/tag/v2.0.280-beta,https://github.com/microsoft/Git-Credential-Manager-Core/archive/refs/tags/v2.0.280-beta.zip,Git-Credential-Manager-Core_CVE-2020-26233_Git-Credential-Manager-Core-v2.0.280-beta.csv,Git-Credential-Manager-Core-v2.0.289-beta,https://github.com/microsoft/Git-Credential-Manager-Core/releases/tag/v2.0.289-beta,https://github.com/microsoft/Git-Credential-Manager-Core/archive/refs/tags/v2.0.289-beta.zip,Git-Credential-Manager-Core_CVE-2020-26233_Git-Credential-Manager-Core-v2.0.289-beta.csv
BlogEngine.NET,CVE-2022-41418,CWE-22,https:/github.com/BlogEngine/BlogEngine.NET,BlogEngine.NET-7f927567db94462ffd37e128c0a53c11c1f81a8d,https://github.com/BlogEngine/BlogEngine.NET/tree/7f927567db94462ffd37e128c0a53c11c1f81a8d,https://github.com/BlogEngine/BlogEngine.NET/archive/7f927567db94462ffd37e128c0a53c11c1f81a8d.zip,BlogEngine.NET_CVE-2022-41418_BlogEngine.NET-7f927567db94462ffd37e128c0a53c11c1f81a8d.csv,BlogEngine.NET-61daddf431ea0b1ca30297ee6b368955b5313c72,https://github.com/BlogEngine/BlogEngine.NET/tree/61daddf431ea0b1ca30297ee6b368955b5313c72,https://github.com/BlogEngine/BlogEngine.NET/archive/61daddf431ea0b1ca30297ee6b368955b5313c72.zip,BlogEngine.NET_CVE-2022-41418_BlogEngine.NET-61daddf431ea0b1ca30297ee6b368955b5313c72.csv
