cve,project,commit_hash,cwe,vul_version_hash,patch_version_hash
CVE-2023-31285,https://github.com/serenity-is/Serenity,11b9d267f840513d04b4f4d4876de7823a6e48d2,CWE-79,b3e333adf9466458847c18e2240d970553308fe4,11b9d267f840513d04b4f4d4876de7823a6e48d2
CVE-2023-31286,https://github.com/serenity-is/Serenity,11b9d267f840513d04b4f4d4876de7823a6e48d2,CWE-209,b3e333adf9466458847c18e2240d970553308fe4,11b9d267f840513d04b4f4d4876de7823a6e48d2
CVE-2023-31287,https://github.com/serenity-is/Serenity,11b9d267f840513d04b4f4d4876de7823a6e48d2,CWE-640,b3e333adf9466458847c18e2240d970553308fe4,11b9d267f840513d04b4f4d4876de7823a6e48d2
CVE-2020-5261,https://github.com/Sustainsys/Saml2,e58e0a1aff2b1ead6aca080b7cdced55ee6d5241,CWE-294,7ccc8134ca580a6287159a3ef44d0db08cf07a00,6ddb55085dba2aeb0d990d3772e121b3815c524c
CVE-2020-5268,https://github.com/Sustainsys/Saml2,e58e0a1aff2b1ead6aca080b7cdced55ee6d5241,CWE-287,c04b0eaa18cebcff11abb3d2e87a4eb8cd5f1f24,a6a079aaf436ffb6c366027a5ff27976255dc73a
CVE-2021-43853,https://github.com/michaelschwarz/Ajax.NET-Professional,c89e39b9679fcb8ab6644fe21cc7e652cb615e2b,CWE-502,08ca42ef66dc70c9aa9f276dfc7cff78bdb9bbdf,eb9cf95e596cb194a04de22e318d38789b456db7
CVE-2023-49289,https://github.com/michaelschwarz/Ajax.NET-Professional,c89e39b9679fcb8ab6644fe21cc7e652cb615e2b,CWE-79,08ca42ef66dc70c9aa9f276dfc7cff78bdb9bbdf,eb9cf95e596cb194a04de22e318d38789b456db7
CVE-2022-41417,https://github.com/BlogEngine/BlogEngine.NET,7f927567db94462ffd37e128c0a53c11c1f81a8d,CWE-862,61daddf431ea0b1ca30297ee6b368955b5313c72,9a8a7e3d56016ef16a4ac998e820f7c3d6973d74
CVE-2022-41418,https://github.com/BlogEngine/BlogEngine.NET,7f927567db94462ffd37e128c0a53c11c1f81a8d,CWE-22,7f927567db94462ffd37e128c0a53c11c1f81a8d,61daddf431ea0b1ca30297ee6b368955b5313c72
CVE-2015-8814,https://github.com/umbraco/Umbraco-CMS,18c3345e47663a358a042652e697b988d6a380eb,CWE-352,bbe4a8778402b886c9b2a91ba8094b9a1b722343,2c4403f892c958e7dbc148e2903b94e1377c4d1b
CVE-2017-15280,https://github.com/umbraco/Umbraco-CMS,5dde2efe0d2b3a47d17439e03acabb7ea2befb64,CWE-611,76dc3115869d11798d87b47a396a40c38adaf82d,6795afd5c2c2dc5eccf23832d785d16a70ca282d
CVE-2020-15679,https://github.com/mozilla-services/guardian-vpn-windows,ac6f562973a83f6758cd7ab7aa313e863047d41b,CWE-384,f10aabd5b7cf7fcbb125b0a44705db8acaf70f04,ac6f562973a83f6758cd7ab7aa313e863047d41b
CVE-2022-24441,https://github.com/snyk/snyk-visual-studio-plugin,0b53dbbd4a3153c3ef9aaf797af3b5caad0f731a,CWE-78,e5a807ab936467f7f16c98e643529a4cdbca08cc,0b53dbbd4a3153c3ef9aaf797af3b5caad0f731a
CVE-2020-26233,https://github.com/microsoft/Git-Credential-Manager-Core,61c0388e064babb3b4e60d3ec269e8a07ab3bc76,CWE-706,1f4c6db90f0dac32d49cac81561ef3fddddfe9e9,22bd06dc577a40e3070e2d69e04f22841a12dbf8
CVE-2017-0907,https://github.com/recurly/recurly-client-net,9eef460c0084afd5c24d66220c8b7a381cf9a1f1,CWE-918,541b6e899f0cea67f86785a8f28ca3da8362525f,4ccd1a89db170c2529aaa1e12fffccc137acb242
CVE-2018-25070,https://github.com/polterguy/phosphorusfive,c179a3d0703db55cfe0cb939b89593f2e7a87246,CWE-89,17502d638c0a1d5b827a579fb2d6270f6a731d32,f40007f45f905658e4c3877bf66cd0584550789d
CVE-2020-26293,https://github.com/mganss/HtmlSanitizer,a3a7602a44d4155d51ec0fbbedc2a49e9c7e2eb8,CWE-79,09631754a67f63909580493644d120f9e00c9de6,a3a7602a44d4155d51ec0fbbedc2a49e9c7e2eb8
CVE-2023-44390,https://github.com/mganss/HtmlSanitizer,ab29319866c020f0cc11e6b92228cd8039196c6e,CWE-79,0b8b5d111900ffa2cf0a7d24095ee4e20721c137,ab29319866c020f0cc11e6b92228cd8039196c6e
CVE-2024-21907,https://github.com/JamesNK/Newtonsoft.Json,7e77bbe1beccceac4fc7b174b53abfefac278b66,CWE-755,7c3d7f8da7e35dde8fa74188b0decff70f8f10e3,ae9fe44e1323e91bcbd185ca1a14099fba7c021f
CVE-2022-23627,https://github.com/JustArchiNET/ArchiSteamFarm,f807bdb660e75dee5a34994f2ea70970ca6d0492,CWE-863,5b66b70566168a8eb920ebf76f93058327473ed0,f807bdb660e75dee5a34994f2ea70970ca6d0492
CVE-2021-32795,https://github.com/JustArchiNET/ArchiSteamFarm,4cd581ec041912cf199c5512fe6d1dcaec0594c0,CWE-20,c1ba2b5338d291d7362c6f467889d4f787745069,37ee5e2a76ca91cb907ad6e14d6332b069c8b4eb
CVE-2024-23838,https://github.com/TrueLayer/truelayer-dotnet,75e436ed5360faa73d6e7ce3a9903a3c49505e3e,CWE-918,98bb3712f02b964212fe2149e9bbef6f72ba7734,0b070ee0ced9bdf0998beb4902af18785cf4887f
CVE-2024-21909,https://github.com/peteroupc/CBOR,b4117dbbb4cd5a4a963f9d0c9aa132f033e15b95,CWE-407,0058d137ba496c36e54b352a825da6361cede924,f74930528be1d86ccfd431e21629bfba7a4be20d
CVE-2024-39677,https://github.com/nhibernate/nhibernate-core,b4a69d1a5ff5744312478d70308329af496e4ba9,CWE-89,f25b398d897d937a21eda9ae065638f029256e3b,39de4d9efca7f653d31f9e04149a5700cfe9e72a
CVE-2023-1149,https://github.com/btcpayserver/btcpayserver,ddb125f45892b4dafdbd5c072af1ce623758bb92,CWE-76,9344113ae4cace2a20f0f7afc3a313f79e5f8954,0ca6e8ccfbd52107458e1fa8ee0384e6e6540c0f
CVE-2022-29245,https://github.com/sshnet/SSH.NET,03c6d60736b8f7b42e44d6989a53f9b644a091fb,CWE-338,acda1431d23a9196377464e6f48056dfd42cc867,f1f273cf349532b9d41c1de51d3b83a9accedc88
CVE-2022-23535,https://github.com/mbdavid/LiteDB,4382ff4dd0dd8b8b16a4e37dfd29727c5f70f93f,CWE-502,6d9ac6237ff8cae104a3c57a8de4ec55b4506e87,94473353f372c725d8266f78a00588ec37121931
CVE-2022-2756,https://github.com/kareadita/kavita,9c31f7e7c81b919923cb2e3857439ec0d16243e4,CWE-918,3430a614801f15e4b3c0182f5ec12e4b9c813dda,9c31f7e7c81b919923cb2e3857439ec0d16243e4
CVE-2022-3945,https://github.com/kareadita/kavita,f8db37d3f9aa42d47e7c4f4ca839e892d3f97afb,CWE-307,40431f94101750809c0db03007ef186a494b600f,f907486c74592104dc9511cf5bf8ecbedfbe4ccb
CVE-2024-37304,https://github.com/NuGet/NuGetGallery,c52b023659f4ad7b626874c1063f2b5e878a4fe0,CWE-79,e32d1c25806755ecac31d8370a9dd9e464454264,84c4347fd337c80136c5e699b9c177ab83d0bc58
CVE-2024-32478,https://github.com/git-ecosystem/git-credential-manager,d9ac33c5b1478383672b4425f5ecf875a62efba9,CWE-732,38ad7454c13351693369f26e8b0e24c66454557e,d34930736e131ad80e5690e5634ced1808aff3e2
CVE-2023-45814,https://github.com/LittleBigRefresh/Bunkum,6e109464ed9255f558182f001f475a378405ff76,CWE-772,e3ecf49a23ccca47d31748865d40cc2212340420,6e109464ed9255f558182f001f475a378405ff76
CVE-2021-4248,https://github.com/kapetan/dns,cf7105aa2aae90d6656088fe5a8ee1d5730773b6,CWE-330,ed5d12d59b0a0364c36448d9eceee731214bdf9a,8094ac53131bfee743fc5d37bbdd6a54e94f8b1a
CVE-2024-32655,https://github.com/npgsql/npgsql,f7e7ead0702d776a8f551f5786c4cac2d65c4bc6,"CWE-20,CWE-89,CWE-190",9e4ff8ce78c586ec19c1ae7ef1ccff29d08a1c39,c5aab163a27a328af4cdb2e2285c7dcc46b2d1d8
CVE-2024-27086,https://github.com/AzureAD/microsoft-authentication-library-for-dotnet,413e319472ccf48c86647f19fa2aa49ff6038488,"CWE-863,CWE-926",fea55380a12a77e8bce41af059f1d2acc9b99d8c,413e319472ccf48c86647f19fa2aa49ff6038488
CVE-2020-28042,https://github.com/ServiceStack/ServiceStack,540d4060e877a03ae95343c1a8560a26768585ee,CWE-347,89c73e10cff23da1c2b3bde5bb122d6446902774,b3f3f3f3df9eae8f665aa3b02ce707c4902c62dc
CVE-2019-20627,https://github.com/ravibpatel/AutoUpdater.NET,1dc25f2bea6ea522dbac1512b5563c4746d539c3,CWE-611,e173b513dfbe4e1608f79a799ac54bf1d0adad79,1dc25f2bea6ea522dbac1512b5563c4746d539c3
CVE-2020-26207,https://github.com/martinjw/dbschemareader,4c0ab7b1fd8c4e3140f9fd54d303f107a9c8d994,CWE-502,e6cdb4e8ce3812d64bd40ad02c67157d834c27e1,c69ccfbbed82cf713423722b4ff9a67e0c53e94f
CVE-2021-33318,https://github.com/jchristn/IpMatcher,81d77c2f33aa912dbd032b34b9e184fc6e041d89,CWE-704,b697b9c4d3be48384bf7ca5882035a4cce9f2051,81d77c2f33aa912dbd032b34b9e184fc6e041d89
CVE-2023-0642,https://github.com/squidex/squidex,2da3c41da82eb945832f22bb70dba567ac6ce969,CWE-352,5c4408c8cc662deb5abf768e023229aa55807acf,2aca7621845ce18ed4065cba8e3d0fa68aaf02bf
CVE-2023-0643,https://github.com/squidex/squidex,cf4efc52eab17098474d73ccff6c136fc2f737db,CWE-167,5c4408c8cc662deb5abf768e023229aa55807acf,2aca7621845ce18ed4065cba8e3d0fa68aaf02bf
CVE-2020-36620,https://github.com/Brondahl/EnumStringValues,c0fc7806beb24883cc2f9543ebc50c0820297307,CWE-400,eac681382d5967087216795509ec92b5c562540a,457757ad729077d8fb4f0723801b125c2e31f5b6
CVE-2020-5234,https://github.com/neuecc/MessagePack-CSharp,56fa86219d01d0a183babbbbcb34abbdea588a02,"CWE-328,CWE-121,CWE-787",129239b10751dd3815610aaac09ca8420c15f881,6cbd8196e7dbe9b8810d7620f4542c3db9388753
CVE-2021-32054,https://github.com/FirelyTeam/spark,9c79320059f92d8aa4fbd6cc4fa8f9d5d6ba9941,CWE-706,e697b09bb8b95baabebe9002a3639d1e698ec5c7,ed1958f9cb9ec363147f5c41493df06ffd4cde3a
CVE-2020-8416,https://github.com/kolya5544/BearFTP,9965337f9d4c0325e4aab324dcd485e4cbb7b428,CWE-770,171e8ff3ae9d0c30dafe6667abf62b05e68abd9e,9965337f9d4c0325e4aab324dcd485e4cbb7b428
CVE-2024-32028,https://github.com/open-telemetry/opentelemetry-dotnet,e222ecb5942d4ce1cadfd4306c39e3f4933a5c42,"CWE-212,CWE-201",fb74013d644d56f44ef89dd57358947bd9f68345,5086977baa2c4164a5260a827af47383cb5e2b5f
CVE-2022-4880,https://github.com/stakira/OpenUtau,849a0a6912aac8b1c28cc32aa1132a3140caff4a,CWE-22,863afd57aa055940050efe735bca03f5b2e98b45,e73a8810e141ee9a376acffed2d774b3948aa899
CVE-2024-29187,https://github.com/wixtoolset/wix3,6d372e5169f1a334a395cdf496443bc0732098e9,CWE-732,cb776056bb82cc092f6412a6d79c80c1c7de005d,b40e9a32c24033e11b77baf2c91a704382f898ed
CVE-2024-29188,https://github.com/wixtoolset/wix3,93eeb5f6835776694021f66d4226c262c67d487a,CWE-59,cb776056bb82cc092f6412a6d79c80c1c7de005d,b40e9a32c24033e11b77baf2c91a704382f898ed
CVE-2017-0929,https://github.com/dnnsoftware/Dnn.Platform,d3953db85fee77bb5e6383747692c507ef8b94c3,CWE-918,,
CVE-2017-1000457,https://github.com/i7MEDIA/mojoportal,5ea8129f74c80cbf1f68b9083c745cc8a685485d,CWE-79,,
CVE-2017-16806,https://github.com/Ulterius/server,770d1821de43cf1d0a93c79025995bdd812a76ee,CWE-22,,
CVE-2018-1002205,https://github.com/haf/DotNetZip.Semverd,55d2c13c0cc64654e18fcdd0038fdb3d7458e366,CWE-22,,
CVE-2018-1002206,https://github.com/adamhathcock/sharpcompress,42b1205fb435de523e6ef8ac5b7bafbe712997f6,CWE-22,,
CVE-2018-7559,https://github.com/OPCFoundation/UA-.NETStandard,ebcf026a54dd0c9052cff009d96d827ac923d150,CWE-320,,
CVE-2018-7559,https://github.com/OPCFoundation/UA-.NET-Legacy,e2a781b38efb8686d2bd850c2f2372b5c670bc45,CWE-320,,
CVE-2018-8899,https://github.com/IdentityServer/IdentityServer4,21d0da227f50ac102de469a13bc5a15d2cc0f895,CWE-79,,
CVE-2019-1010199,https://github.com/ServiceStack/ServiceStack,a0e0d7de20f5d1712f1793f925496def4383c610,CWE-79,,
CVE-2019-12277,https://github.com/blogifierdotnet/Blogifier,3e2ae11f6be8aab82128f223c2916fab5a408be5,CWE-22,,
CVE-2020-36364,https://github.com/smartstore/SmartStoreNET,5ab1e37dc8d6415d04354e1a116f3d82e9555f5c,CWE-22,,
CVE-2020-8815,https://github.com/kolya5544/BearFTP,17a6ead72d4a25cbfcef5e27613aa0a5f88a4b26,CWE-20,,
CVE-2020-8815,https://github.com/kolya5544/BearFTP,66dc9d95e58bca133f265457d32007cdf38b66ad,CWE-20,,
CVE-2021-23407,https://github.com/trannamtrung1st/elFinder.Net.Core,5498c8a86b76ef089cfbd7ef8be014b61fa11c73,CWE-22,,
CVE-2021-23758,https://github.com/michaelschwarz/Ajax.NET-Professional,b0e63be5f0bb20dfce507cb8a1a9568f6e73de57,CWE-502,,
CVE-2021-25976,https://github.com/PiranhaCMS/piranha.core,e42abacdd0dd880ce9cf6607efcc24646ac82eda,CWE-352,,
CVE-2021-25977,https://github.com/PiranhaCMS/piranha.core,543bc53c7dbd28c793ec960b57fb0e716c6b18d7,CWE-79,,
CVE-2021-32840,https://github.com/icsharpcode/SharpZipLib,a0e96de70b5264f4c919b09253b1522bc7a221cc,CWE-22,,
CVE-2021-32841,https://github.com/icsharpcode/SharpZipLib,5c3b293de5d65b108e7f2cd0ea8f81c1b8273f78,CWE-22,,
CVE-2021-3646,https://github.com/btcpayserver/btcpayserver,fc4e47cec608cc3dba24b19d0145ac69320b975e,CWE-79,,
CVE-2021-3830,https://github.com/btcpayserver/btcpayserver,fc4e47cec608cc3dba24b19d0145ac69320b975e,CWE-79,,
CVE-2023-0810,https://github.com/btcpayserver/btcpayserver,dffa6accb04df7b80bc584dedef22c9297292ce6,CWE-79,,
CVE-2023-1270,https://github.com/btcpayserver/btcpayserver,7b5ce8f70c060b01990d3f7109e97e0144d878a4,CWE-79,,
CVE-2021-4270,https://github.com/peders/Imprint-CMS,6140b140ccd02b5e4e7d6ba013ac1225724487f4,CWE-79,,
CVE-2022-0159,https://github.com/orchardcms/orchardcore,4da927d39a49138527c30db09c962ff706f95202,CWE-79,,
CVE-2022-0243,https://github.com/orchardcms/orchardcore,218f25ddfadb66a54de7a82dffe3ab2e4ab7c4b4,CWE-79,,
CVE-2022-0274,https://github.com/orchardcms/orchardcore,218f25ddfadb66a54de7a82dffe3ab2e4ab7c4b4,CWE-79,,
CVE-2022-0820,https://github.com/orchardcms/orchardcore,b7096af1028d8f909f63dd076d1bbd573913a92d,CWE-79,,
CVE-2022-0822,https://github.com/orchardcms/orchardcore,b7096af1028d8f909f63dd076d1bbd573913a92d,CWE-79,,
CVE-2022-24774,https://github.com/CycloneDX/cyclonedx-bom-repo-server,001a3278b5572e52c0ecac0bd1157bf2599502b7,CWE-22,,
CVE-2014-4172,https://github.com/Jasig/dotnet-cas-client,f0e030014fb7a39e5f38469f43199dc590fd0e8d,CWE-74,,
CVE-2023-37267,https://github.com/umbraco/Umbraco-CMS,1f26f2c6f3428833892cde5c6d8441fb041e410e,NVD-CWE-noinfo,,
CVE-2023-37267,https://github.com/umbraco/Umbraco-CMS,20a4e475c8d7b91d263e4e103ef19f3644e7b569,NVD-CWE-noinfo,,
CVE-2023-37267,https://github.com/umbraco/Umbraco-CMS,82eae48d098b9deecbdf86cf288b2b18020e1fed,NVD-CWE-noinfo,,
CVE-2024-28868,https://github.com/umbraco/Umbraco-CMS,7e1d1a1968000226cd882fff078b122b8d46c44d,NVD-CWE-noinfo,,
CVE-2024-29035,https://github.com/umbraco/Umbraco-CMS,6b8067815c02ae43161966a8075a3585e1bc4de0,NVD-CWE-noinfo,,
CVE-2024-34071,https://github.com/umbraco/Umbraco-CMS,5f24de308584b9771240a6db1a34630a5114c450,NVD-CWE-noinfo,,
CVE-2024-34071,https://github.com/umbraco/Umbraco-CMS,c17d4e1a600098ec524e4126f4395255476bc33f,NVD-CWE-noinfo,,
CVE-2024-34071,https://github.com/umbraco/Umbraco-CMS,d8df405db4ea884bb4b96f088d10d9a2070cf024,NVD-CWE-noinfo,,
CVE-2024-35218,https://github.com/umbraco/Umbraco-CMS,1b712fe6ec52aa4e71b3acf63e393c8e6ab85385,NVD-CWE-noinfo,,
CVE-2024-35218,https://github.com/umbraco/Umbraco-CMS,cbf9f9bcd199d7ca0412be3071d275556f10b7ba,NVD-CWE-noinfo,,
CVE-2024-35218,https://github.com/umbraco/Umbraco-CMS,d090176272d07500dac0daee7c598aa8bb321050,NVD-CWE-noinfo,,
CVE-2019-18641,https://github.com/SparkDevNetwork/Rock,576f5ec22b1c43f123a377612981c68538167c61,NVD-CWE-noinfo,,
CVE-2020-27996,https://github.com/smartstore/SmartStoreNET,8702c6140f4fc91956ef35dba12d24492fb3f768,NVD-CWE-noinfo,,
CVE-2021-32607,https://github.com/smartstore/SmartStoreNET,5b4e60ae7124df0898975cb8f994f9f23db1fae3,NVD-CWE-noinfo,,
CVE-2021-32608,https://github.com/smartstore/SmartStoreNET,ae03d45e23734555a2aef0b0c3d33c21e076c20f,NVD-CWE-noinfo,,
CVE-2020-7791,https://github.com/turquoiseowl/i18n,c418e3345313dc896c1951d8c46ab0b9b12fcbd3,NVD-CWE-noinfo,,
CVE-2021-41123,https://github.com/surveysolutions/surveysolutions,99e7e8345cb98f2eda08e37976e3d3aeb49971c9,NVD-CWE-Other,,
CVE-2022-0821,https://github.com/orchardcms/orchardcore,b7096af1028d8f909f63dd076d1bbd573913a92d,NVD-CWE-Other,,
CVE-2023-3580,https://github.com/squidex/squidex,2aca7621845ce18ed4065cba8e3d0fa68aaf02bf,NVD-CWE-Other,,
CVE-2023-32312,https://github.com/umbraco/UmbracoIdentityExtensions,e792429f9d1fa25c1ba4f7a61d23ee02fedd6dc9,NVD-CWE-noinfo,,
CVE-2024-26133,https://github.com/EventStore/EventStore,6d4edee18c7fe886abffe58fa1f97d72681b24bf,NVD-CWE-noinfo,,
CVE-2024-32035,https://github.com/SixLabors/ImageSharp,b6b08ac3e7cea8da5ac1e90f7c0b67dd254535c3,NVD-CWE-noinfo,,
CVE-2024-32036,https://github.com/SixLabors/ImageSharp,da5f09a42513489fe359578d81cec2f15ba588ba,NVD-CWE-noinfo,,
CVE-2024-41131,https://github.com/SixLabors/ImageSharp,9dda64a8186af67baf06b6d9c1ab599c3608b693,NVD-CWE-noinfo,,
CVE-2024-41132,https://github.com/SixLabors/ImageSharp,59de13c8cc47f2b402e2c43aa7024511d029d515,NVD-CWE-noinfo,,
CVE-2024-41132,https://github.com/SixLabors/ImageSharp,b496109051cc39feee1f6cde48fca6481de17f9a,NVD-CWE-noinfo,,
CVE-2024-34695,https://github.com/SakuraIsayeki/WOWS-Karma,3210b516fa3551e30fe760c915f7656d9046e69a,NVD-CWE-noinfo,,
CVE-2024-34695,https://github.com/SakuraIsayeki/WOWS-Karma,6cb825976f28c68d79172aeda00e955bf5853de2,NVD-CWE-noinfo,,
CVE-2024-34699,https://github.com/GZTimeWalker/GZCTF,31e775b65cddf82a567d68dcdc78c1739b746346,NVD-CWE-noinfo,,
CVE-2024-37391,https://github.com/ProtonVPN/win-app,2e4e25036842aaf48838c6a59f14671b86c20aa7,NVD-CWE-noinfo,,
