project,cve,cwe,full_name,vul_version,vul_url,vul_zip,vul_markup_file,patch_version,patch_url,patch_zip,patch_markup_file
devika,CVE-2024-5334,CWE-73,https:/github.com/stitionai/devika,devika-4a62feb782accb1b2f67c387e73f7c80672529bb,https://github.com/stitionai/devika/tree/4a62feb782accb1b2f67c387e73f7c80672529bb,https://github.com/stitionai/devika/archive/4a62feb782accb1b2f67c387e73f7c80672529bb.zip,devika_CVE-2024-5334_devika-4a62feb782accb1b2f67c387e73f7c80672529bb.csv,devika-6acce21fb08c3d1123ef05df6a33912bf0ee77c2,https://github.com/stitionai/devika/tree/6acce21fb08c3d1123ef05df6a33912bf0ee77c2,https://github.com/stitionai/devika/archive/6acce21fb08c3d1123ef05df6a33912bf0ee77c2.zip,devika_CVE-2024-5334_devika-6acce21fb08c3d1123ef05df6a33912bf0ee77c2.csv
devika,CVE-2024-5548,CWE-22,https:/github.com/stitionai/devika,devika-4a62feb782accb1b2f67c387e73f7c80672529bb,https://github.com/stitionai/devika/tree/4a62feb782accb1b2f67c387e73f7c80672529bb,https://github.com/stitionai/devika/archive/4a62feb782accb1b2f67c387e73f7c80672529bb.zip,devika_CVE-2024-5548_devika-4a62feb782accb1b2f67c387e73f7c80672529bb.csv,devika-6acce21fb08c3d1123ef05df6a33912bf0ee77c2,https://github.com/stitionai/devika/tree/6acce21fb08c3d1123ef05df6a33912bf0ee77c2,https://github.com/stitionai/devika/archive/6acce21fb08c3d1123ef05df6a33912bf0ee77c2.zip,devika_CVE-2024-5548_devika-6acce21fb08c3d1123ef05df6a33912bf0ee77c2.csv
devika,CVE-2024-5549,CWE-346,https:/github.com/stitionai/devika,devika-4a62feb782accb1b2f67c387e73f7c80672529bb,https://github.com/stitionai/devika/tree/4a62feb782accb1b2f67c387e73f7c80672529bb,https://github.com/stitionai/devika/archive/4a62feb782accb1b2f67c387e73f7c80672529bb.zip,devika_CVE-2024-5549_devika-4a62feb782accb1b2f67c387e73f7c80672529bb.csv,devika-6acce21fb08c3d1123ef05df6a33912bf0ee77c2,https://github.com/stitionai/devika/tree/6acce21fb08c3d1123ef05df6a33912bf0ee77c2,https://github.com/stitionai/devika/archive/6acce21fb08c3d1123ef05df6a33912bf0ee77c2.zip,devika_CVE-2024-5549_devika-6acce21fb08c3d1123ef05df6a33912bf0ee77c2.csv
devika,CVE-2024-5711,CWE-79,https:/github.com/stitionai/devika,devika-4a62feb782accb1b2f67c387e73f7c80672529bb,https://github.com/stitionai/devika/tree/4a62feb782accb1b2f67c387e73f7c80672529bb,https://github.com/stitionai/devika/archive/4a62feb782accb1b2f67c387e73f7c80672529bb.zip,devika_CVE-2024-5711_devika-4a62feb782accb1b2f67c387e73f7c80672529bb.csv,devika-6acce21fb08c3d1123ef05df6a33912bf0ee77c2,https://github.com/stitionai/devika/tree/6acce21fb08c3d1123ef05df6a33912bf0ee77c2,https://github.com/stitionai/devika/archive/6acce21fb08c3d1123ef05df6a33912bf0ee77c2.zip,devika_CVE-2024-5711_devika-6acce21fb08c3d1123ef05df6a33912bf0ee77c2.csv
vyper,CVE-2023-30837,CWE-789,https:/github.com/vyperlang/vyper,vyper-v0.3.7,https://github.com/vyperlang/vyper/releases/tag/v0.3.7,https://github.com/vyperlang/vyper/archive/refs/tags/v0.3.7.zip,vyper_CVE-2023-30837_vyper-v0.3.7.csv,vyper-v0.3.8,https://github.com/vyperlang/vyper/releases/tag/v0.3.8,https://github.com/vyperlang/vyper/archive/refs/tags/v0.3.8.zip,vyper_CVE-2023-30837_vyper-v0.3.8.csv
vyper,CVE-2023-46247,CWE-193,https:/github.com/vyperlang/vyper,vyper-v0.3.7,https://github.com/vyperlang/vyper/releases/tag/v0.3.7,https://github.com/vyperlang/vyper/archive/refs/tags/v0.3.7.zip,vyper_CVE-2023-46247_vyper-v0.3.7.csv,vyper-v0.3.8,https://github.com/vyperlang/vyper/releases/tag/v0.3.8,https://github.com/vyperlang/vyper/archive/refs/tags/v0.3.8.zip,vyper_CVE-2023-46247_vyper-v0.3.8.csv
whoogle-search,CVE-2024-22203,CWE-918,https:/github.com/benbusby/whoogle-search,whoogle-search-v0.8.3,https://github.com/benbusby/whoogle-search/releases/tag/v0.8.3,https://github.com/benbusby/whoogle-search/archive/refs/tags/v0.8.3.zip,whoogle-search_CVE-2024-22203_whoogle-search-v0.8.3.csv,whoogle-search-v0.8.4,https://github.com/benbusby/whoogle-search/releases/tag/v0.8.4,https://github.com/benbusby/whoogle-search/archive/refs/tags/v0.8.4.zip,whoogle-search_CVE-2024-22203_whoogle-search-v0.8.4.csv
whoogle-search,CVE-2024-22204,CWE-22,https:/github.com/benbusby/whoogle-search,whoogle-search-v0.8.3,https://github.com/benbusby/whoogle-search/releases/tag/v0.8.3,https://github.com/benbusby/whoogle-search/archive/refs/tags/v0.8.3.zip,whoogle-search_CVE-2024-22204_whoogle-search-v0.8.3.csv,whoogle-search-v0.8.4,https://github.com/benbusby/whoogle-search/releases/tag/v0.8.4,https://github.com/benbusby/whoogle-search/archive/refs/tags/v0.8.4.zip,whoogle-search_CVE-2024-22204_whoogle-search-v0.8.4.csv
whoogle-search,CVE-2024-22205,CWE-918,https:/github.com/benbusby/whoogle-search,whoogle-search-v0.8.3,https://github.com/benbusby/whoogle-search/releases/tag/v0.8.3,https://github.com/benbusby/whoogle-search/archive/refs/tags/v0.8.3.zip,whoogle-search_CVE-2024-22205_whoogle-search-v0.8.3.csv,whoogle-search-v0.8.4,https://github.com/benbusby/whoogle-search/releases/tag/v0.8.4,https://github.com/benbusby/whoogle-search/archive/refs/tags/v0.8.4.zip,whoogle-search_CVE-2024-22205_whoogle-search-v0.8.4.csv
whoogle-search,CVE-2024-22417,CWE-79,https:/github.com/benbusby/whoogle-search,whoogle-search-v0.8.3,https://github.com/benbusby/whoogle-search/releases/tag/v0.8.3,https://github.com/benbusby/whoogle-search/archive/refs/tags/v0.8.3.zip,whoogle-search_CVE-2024-22417_whoogle-search-v0.8.3.csv,whoogle-search-v0.8.4,https://github.com/benbusby/whoogle-search/releases/tag/v0.8.4,https://github.com/benbusby/whoogle-search/archive/refs/tags/v0.8.4.zip,whoogle-search_CVE-2024-22417_whoogle-search-v0.8.4.csv
Zope,CVE-2023-42458,CWE-80,https:/github.com/zopefoundation/Zope,Zope-5.8.4,https://github.com/zopefoundation/Zope/releases/tag/5.8.4,https://github.com/zopefoundation/Zope/archive/refs/tags/5.8.4.zip,Zope_CVE-2023-42458_Zope-5.8.4.csv,Zope-5.8.5,https://github.com/zopefoundation/Zope/releases/tag/5.8.5,https://github.com/zopefoundation/Zope/archive/refs/tags/5.8.5.zip,Zope_CVE-2023-42458_Zope-5.8.5.csv
cobbler,CVE-2021-40323,CWE-94,https:/github.com/cobbler/cobbler,cobbler-v3.2.2,https://github.com/cobbler/cobbler/releases/tag/v3.2.2,https://github.com/cobbler/cobbler/archive/refs/tags/v3.2.2.zip,cobbler_CVE-2021-40323_cobbler-v3.2.2.csv,cobbler-v3.3.0,https://github.com/cobbler/cobbler/releases/tag/v3.3.0,https://github.com/cobbler/cobbler/archive/refs/tags/v3.3.0.zip,cobbler_CVE-2021-40323_cobbler-v3.3.0.csv
cobbler,CVE-2021-40324,CWE-434,https:/github.com/cobbler/cobbler,cobbler-v3.2.2,https://github.com/cobbler/cobbler/releases/tag/v3.2.2,https://github.com/cobbler/cobbler/archive/refs/tags/v3.2.2.zip,cobbler_CVE-2021-40324_cobbler-v3.2.2.csv,cobbler-v3.3.0,https://github.com/cobbler/cobbler/releases/tag/v3.3.0,https://github.com/cobbler/cobbler/archive/refs/tags/v3.3.0.zip,cobbler_CVE-2021-40324_cobbler-v3.3.0.csv
pyrad,CVE-2013-0294,CWE-330,https:/github.com/pyradius/pyrad,pyrad-2.0,https://github.com/pyradius/pyrad/releases/tag/2.0,https://github.com/pyradius/pyrad/archive/refs/tags/2.0.zip,pyrad_CVE-2013-0294_pyrad-2.0.csv,pyrad-2.1,https://github.com/pyradius/pyrad/releases/tag/2.1,https://github.com/pyradius/pyrad/archive/refs/tags/2.1.zip,pyrad_CVE-2013-0294_pyrad-2.1.csv
pyrad,CVE-2013-0342,CWE-20,https:/github.com/pyradius/pyrad,pyrad-2.0,https://github.com/pyradius/pyrad/releases/tag/2.0,https://github.com/pyradius/pyrad/archive/refs/tags/2.0.zip,pyrad_CVE-2013-0342_pyrad-2.0.csv,pyrad-2.1,https://github.com/pyradius/pyrad/releases/tag/2.1,https://github.com/pyradius/pyrad/archive/refs/tags/2.1.zip,pyrad_CVE-2013-0342_pyrad-2.1.csv
numpy,CVE-2014-1858,CWE-20,https:/github.com/numpy/numpy,numpy-v1.8.0,https://github.com/numpy/numpy/releases/tag/v1.8.0,https://github.com/numpy/numpy/archive/refs/tags/v1.8.0.zip,numpy_CVE-2014-1858_numpy-v1.8.0.csv,numpy-v1.8.1rc1,https://github.com/numpy/numpy/releases/tag/v1.8.1rc1,https://github.com/numpy/numpy/archive/refs/tags/v1.8.1rc1.zip,numpy_CVE-2014-1858_numpy-v1.8.1rc1.csv
numpy,CVE-2014-1859,CWE-59,https:/github.com/numpy/numpy,numpy-v1.8.0,https://github.com/numpy/numpy/releases/tag/v1.8.0,https://github.com/numpy/numpy/archive/refs/tags/v1.8.0.zip,numpy_CVE-2014-1859_numpy-v1.8.0.csv,numpy-v1.8.1rc1,https://github.com/numpy/numpy/releases/tag/v1.8.1rc1,https://github.com/numpy/numpy/archive/refs/tags/v1.8.1rc1.zip,numpy_CVE-2014-1859_numpy-v1.8.1rc1.csv
Pillow,CVE-2014-1932,CWE-59,https:/github.com/python-imaging/Pillow,Pillow-2.3.0,https://github.com/python-imaging/Pillow/releases/tag/2.3.0,https://github.com/python-imaging/Pillow/archive/refs/tags/2.3.0.zip,Pillow_CVE-2014-1932_Pillow-2.3.0.csv,Pillow-2.3.1,https://github.com/python-imaging/Pillow/releases/tag/2.3.1,https://github.com/python-imaging/Pillow/archive/refs/tags/2.3.1.zip,Pillow_CVE-2014-1932_Pillow-2.3.1.csv
Pillow,CVE-2014-1933,CWE-264,https:/github.com/python-imaging/Pillow,Pillow-2.3.0,https://github.com/python-imaging/Pillow/releases/tag/2.3.0,https://github.com/python-imaging/Pillow/archive/refs/tags/2.3.0.zip,Pillow_CVE-2014-1933_Pillow-2.3.0.csv,Pillow-2.3.1,https://github.com/python-imaging/Pillow/releases/tag/2.3.1,https://github.com/python-imaging/Pillow/archive/refs/tags/2.3.1.zip,Pillow_CVE-2014-1933_Pillow-2.3.1.csv
ipython,CVE-2022-21699,CWE-279,https:/github.com/ipython/ipython,ipython-8.0.0,https://github.com/ipython/ipython/releases/tag/8.0.0,https://github.com/ipython/ipython/archive/refs/tags/8.0.0.zip,ipython_CVE-2022-21699_ipython-8.0.0.csv,ipython-8.0.1,https://github.com/ipython/ipython/releases/tag/8.0.1,https://github.com/ipython/ipython/archive/refs/tags/8.0.1.zip,ipython_CVE-2022-21699_ipython-8.0.1.csv
zulip,CVE-2022-31168,CWE-863,https:/github.com/zulip/zulip,zulip-5.4,https://github.com/zulip/zulip/releases/tag/5.4,https://github.com/zulip/zulip/archive/refs/tags/5.4.zip,zulip_CVE-2022-31168_zulip-5.4.csv,zulip-5.5,https://github.com/zulip/zulip/releases/tag/5.5,https://github.com/zulip/zulip/archive/refs/tags/5.5.zip,zulip_CVE-2022-31168_zulip-5.5.csv
lxml,CVE-2021-43818,CWE-74,https:/github.com/lxml/lxml,lxml-lxml-4.6.4-5,https://github.com/lxml/lxml/releases/tag/lxml-4.6.4-5,https://github.com/lxml/lxml/archive/refs/tags/lxml-4.6.4-5.zip,lxml_CVE-2021-43818_lxml-lxml-4.6.4-5.csv,lxml-a3eacbc0dcf1de1c822ec29fb7d090a4b1712a9c,https://github.com/lxml/lxml/tree/a3eacbc0dcf1de1c822ec29fb7d090a4b1712a9c,https://github.com/lxml/lxml/archive/a3eacbc0dcf1de1c822ec29fb7d090a4b1712a9c.zip,lxml_CVE-2021-43818_lxml-a3eacbc0dcf1de1c822ec29fb7d090a4b1712a9c.csv
nova,CVE-2012-3360,CWE-22,https:/github.com/openstack/nova,nova-2012.1.1,https://github.com/openstack/nova/releases/tag/2012.1.1,https://github.com/openstack/nova/archive/refs/tags/2012.1.1.zip,nova_CVE-2012-3360_nova-2012.1.1.csv,nova-2012.1.2,https://github.com/openstack/nova/releases/tag/2012.1.2,https://github.com/openstack/nova/archive/refs/tags/2012.1.2.zip,nova_CVE-2012-3360_nova-2012.1.2.csv
nova,CVE-2012-3361,CWE-264,https:/github.com/openstack/nova,nova-2012.1.1,https://github.com/openstack/nova/releases/tag/2012.1.1,https://github.com/openstack/nova/archive/refs/tags/2012.1.1.zip,nova_CVE-2012-3361_nova-2012.1.1.csv,nova-2012.1.2,https://github.com/openstack/nova/releases/tag/2012.1.2,https://github.com/openstack/nova/archive/refs/tags/2012.1.2.zip,nova_CVE-2012-3361_nova-2012.1.2.csv
nova,CVE-2012-3447,CWE-264,https:/github.com/openstack/nova,nova-2012.1.1,https://github.com/openstack/nova/releases/tag/2012.1.1,https://github.com/openstack/nova/archive/refs/tags/2012.1.1.zip,nova_CVE-2012-3447_nova-2012.1.1.csv,nova-2012.1.2,https://github.com/openstack/nova/releases/tag/2012.1.2,https://github.com/openstack/nova/archive/refs/tags/2012.1.2.zip,nova_CVE-2012-3447_nova-2012.1.2.csv
pipenv,CVE-2022-21668,CWE-1284,https:/github.com/pypa/pipenv,pipenv-v2021.11.23,https://github.com/pypa/pipenv/releases/tag/v2021.11.23,https://github.com/pypa/pipenv/archive/refs/tags/v2021.11.23.zip,pipenv_CVE-2022-21668_pipenv-v2021.11.23.csv,pipenv-v2022.1.8,https://github.com/pypa/pipenv/releases/tag/v2022.1.8,https://github.com/pypa/pipenv/archive/refs/tags/v2022.1.8.zip,pipenv_CVE-2022-21668_pipenv-v2022.1.8.csv
waitress,CVE-2022-31015,CWE-248,https:/github.com/Pylons/waitress,waitress-v2.1.1,https://github.com/Pylons/waitress/releases/tag/v2.1.1,https://github.com/Pylons/waitress/archive/refs/tags/v2.1.1.zip,waitress_CVE-2022-31015_waitress-v2.1.1.csv,waitress-v2.1.2,https://github.com/Pylons/waitress/releases/tag/v2.1.2,https://github.com/Pylons/waitress/archive/refs/tags/v2.1.2.zip,waitress_CVE-2022-31015_waitress-v2.1.2.csv
sydent,CVE-2021-29431,CWE-918,https:/github.com/matrix-org/sydent,sydent-v2.3.0,https://github.com/matrix-org/sydent/releases/tag/v2.3.0,https://github.com/matrix-org/sydent/archive/refs/tags/v2.3.0.zip,sydent_CVE-2021-29431_sydent-v2.3.0.csv,sydent-2.3.0_dinum_2021_04_15,https://github.com/matrix-org/sydent/releases/tag/2.3.0_dinum_2021_04_15,https://github.com/matrix-org/sydent/archive/refs/tags/2.3.0_dinum_2021_04_15.zip,sydent_CVE-2021-29431_sydent-2.3.0_dinum_2021_04_15.csv
twisted,CVE-2022-39348,CWE-80,https:/github.com/twisted/twisted,twisted-twisted-22.8.0,https://github.com/twisted/twisted/releases/tag/twisted-22.8.0,https://github.com/twisted/twisted/archive/refs/tags/twisted-22.8.0.zip,twisted_CVE-2022-39348_twisted-twisted-22.8.0.csv,twisted-twisted-22.10.0rc1,https://github.com/twisted/twisted/releases/tag/twisted-22.10.0rc1,https://github.com/twisted/twisted/archive/refs/tags/twisted-22.10.0rc1.zip,twisted_CVE-2022-39348_twisted-twisted-22.10.0rc1.csv
wagtail,CVE-2023-28837,CWE-770,https:/github.com/wagtail/wagtail,wagtail-v4.2.1,https://github.com/wagtail/wagtail/releases/tag/v4.2.1,https://github.com/wagtail/wagtail/archive/refs/tags/v4.2.1.zip,wagtail_CVE-2023-28837_wagtail-v4.2.1.csv,wagtail-v4.2.2,https://github.com/wagtail/wagtail/releases/tag/v4.2.2,https://github.com/wagtail/wagtail/archive/refs/tags/v4.2.2.zip,wagtail_CVE-2023-28837_wagtail-v4.2.2.csv
jupyter_server,CVE-2023-40170,CWE-306,https:/github.com/jupyter-server/jupyter_server,jupyter_server-v2.7.1,https://github.com/jupyter-server/jupyter_server/releases/tag/v2.7.1,https://github.com/jupyter-server/jupyter_server/archive/refs/tags/v2.7.1.zip,jupyter_server_CVE-2023-40170_jupyter_server-v2.7.1.csv,jupyter_server-v2.7.2,https://github.com/jupyter-server/jupyter_server/releases/tag/v2.7.2,https://github.com/jupyter-server/jupyter_server/archive/refs/tags/v2.7.2.zip,jupyter_server_CVE-2023-40170_jupyter_server-v2.7.2.csv
bentoml,CVE-2024-2912,CWE-1188,https:/github.com/bentoml/bentoml,bentoml-v1.2.4,https://github.com/bentoml/bentoml/releases/tag/v1.2.4,https://github.com/bentoml/bentoml/archive/refs/tags/v1.2.4.zip,bentoml_CVE-2024-2912_bentoml-v1.2.4.csv,bentoml-v1.2.5,https://github.com/bentoml/bentoml/releases/tag/v1.2.5,https://github.com/bentoml/bentoml/archive/refs/tags/v1.2.5.zip,bentoml_CVE-2024-2912_bentoml-v1.2.5.csv
Products.SQLAlchemyDA,CVE-2024-24811,CWE-89,https:/github.com/zopefoundation/Products.SQLAlchemyDA,Products.SQLAlchemyDA-2.1,https://github.com/zopefoundation/Products.SQLAlchemyDA/releases/tag/2.1,https://github.com/zopefoundation/Products.SQLAlchemyDA/archive/refs/tags/2.1.zip,Products.SQLAlchemyDA_CVE-2024-24811_Products.SQLAlchemyDA-2.1.csv,Products.SQLAlchemyDA-2.2,https://github.com/zopefoundation/Products.SQLAlchemyDA/releases/tag/2.2,https://github.com/zopefoundation/Products.SQLAlchemyDA/archive/refs/tags/2.2.zip,Products.SQLAlchemyDA_CVE-2024-24811_Products.SQLAlchemyDA-2.2.csv
chuanhuchatgpt,CVE-2024-3234,CWE-22,https:/github.com/gaizhenbiao/chuanhuchatgpt,chuanhuchatgpt-20240121,https://github.com/gaizhenbiao/chuanhuchatgpt/releases/tag/20240121,https://github.com/gaizhenbiao/chuanhuchatgpt/archive/refs/tags/20240121.zip,chuanhuchatgpt_CVE-2024-3234_chuanhuchatgpt-20240121.csv,chuanhuchatgpt-20240305,https://github.com/gaizhenbiao/chuanhuchatgpt/releases/tag/20240305,https://github.com/gaizhenbiao/chuanhuchatgpt/archive/refs/tags/20240305.zip,chuanhuchatgpt_CVE-2024-3234_chuanhuchatgpt-20240305.csv
fava,CVE-2022-2514,CWE-79,https:/github.com/beancount/fava,fava-v1.21,https://github.com/beancount/fava/releases/tag/v1.21,https://github.com/beancount/fava/archive/refs/tags/v1.21.zip,fava_CVE-2022-2514_fava-v1.21.csv,fava-v1.22,https://github.com/beancount/fava/releases/tag/v1.22,https://github.com/beancount/fava/archive/refs/tags/v1.22.zip,fava_CVE-2022-2514_fava-v1.22.csv
mlflow,CVE-2023-6909,CWE-29,https:/github.com/mlflow/mlflow,mlflow-v2.9.1,https://github.com/mlflow/mlflow/releases/tag/v2.9.1,https://github.com/mlflow/mlflow/archive/refs/tags/v2.9.1.zip,mlflow_CVE-2023-6909_mlflow-v2.9.1.csv,mlflow-v2.9.2,https://github.com/mlflow/mlflow/releases/tag/v2.9.2,https://github.com/mlflow/mlflow/archive/refs/tags/v2.9.2.zip,mlflow_CVE-2023-6909_mlflow-v2.9.2.csv
mlflow,CVE-2023-3765,CWE-36,https:/github.com/mlflow/mlflow,mlflow-v2.4.2,https://github.com/mlflow/mlflow/releases/tag/v2.4.2,https://github.com/mlflow/mlflow/archive/refs/tags/v2.4.2.zip,mlflow_CVE-2023-3765_mlflow-v2.4.2.csv,mlflow-v2.5.0,https://github.com/mlflow/mlflow/releases/tag/v2.5.0,https://github.com/mlflow/mlflow/archive/refs/tags/v2.5.0.zip,mlflow_CVE-2023-3765_mlflow-v2.5.0.csv
rdiffweb,CVE-2022-3175,CWE-755,https:/github.com/ikus060/rdiffweb,"rdiffweb-CWE-311""","https://github.com/ikus060/rdiffweb/tree/CWE-311""","https://github.com/ikus060/rdiffweb/archive/CWE-311"".zip","rdiffweb_CVE-2022-3175_rdiffweb-CWE-311"".csv",rdiffweb-a340e4ef97917d566fe83bf385c1d4170e62c6c5,https://github.com/ikus060/rdiffweb/tree/a340e4ef97917d566fe83bf385c1d4170e62c6c5,https://github.com/ikus060/rdiffweb/archive/a340e4ef97917d566fe83bf385c1d4170e62c6c5.zip,rdiffweb_CVE-2022-3175_rdiffweb-a340e4ef97917d566fe83bf385c1d4170e62c6c5.csv
pydash,CVE-2023-26145,CWE-77,https:/github.com/dgilland/pydash,pydash-v5.1.2,https://github.com/dgilland/pydash/releases/tag/v5.1.2,https://github.com/dgilland/pydash/archive/refs/tags/v5.1.2.zip,pydash_CVE-2023-26145_pydash-v5.1.2.csv,pydash-v6.0.0,https://github.com/dgilland/pydash/releases/tag/v6.0.0,https://github.com/dgilland/pydash/archive/refs/tags/v6.0.0.zip,pydash_CVE-2023-26145_pydash-v6.0.0.csv
fides,CVE-2023-41319,CWE-693,https:/github.com/ethyca/fides,fides-2.19.0rc10,https://github.com/ethyca/fides/releases/tag/2.19.0rc10,https://github.com/ethyca/fides/archive/refs/tags/2.19.0rc10.zip,fides_CVE-2023-41319_fides-2.19.0rc10.csv,fides-2.19.1a0,https://github.com/ethyca/fides/releases/tag/2.19.1a0,https://github.com/ethyca/fides/archive/refs/tags/2.19.1a0.zip,fides_CVE-2023-41319_fides-2.19.1a0.csv
sentry,CVE-2023-39349,CWE-284,https:/github.com/getsentry/sentry,sentry-23.7.1,https://github.com/getsentry/sentry/releases/tag/23.7.1,https://github.com/getsentry/sentry/archive/refs/tags/23.7.1.zip,sentry_CVE-2023-39349_sentry-23.7.1.csv,sentry-23.7.2,https://github.com/getsentry/sentry/releases/tag/23.7.2,https://github.com/getsentry/sentry/archive/refs/tags/23.7.2.zip,sentry_CVE-2023-39349_sentry-23.7.2.csv
Zope,CVE-2021-32811,CWE-1321,https:/github.com/zopefoundation/Zope,Zope-5.2,https://github.com/zopefoundation/Zope/releases/tag/5.2,https://github.com/zopefoundation/Zope/archive/refs/tags/5.2.zip,Zope_CVE-2021-32811_Zope-5.2.csv,Zope-5.3,https://github.com/zopefoundation/Zope/releases/tag/5.3,https://github.com/zopefoundation/Zope/archive/refs/tags/5.3.zip,Zope_CVE-2021-32811_Zope-5.3.csv
salt,CVE-2015-1838,CWE-19,https:/github.com/saltstack/salt,salt-v2014.7.3,https://github.com/saltstack/salt/releases/tag/v2014.7.3,https://github.com/saltstack/salt/archive/refs/tags/v2014.7.3.zip,salt_CVE-2015-1838_salt-v2014.7.3.csv,salt-v2014.7.4,https://github.com/saltstack/salt/releases/tag/v2014.7.4,https://github.com/saltstack/salt/archive/refs/tags/v2014.7.4.zip,salt_CVE-2015-1838_salt-v2014.7.4.csv
tornado,CVE-2014-9720,CWE-203,https:/github.com/tornadoweb/tornado,tornado-v3.2.1,https://github.com/tornadoweb/tornado/releases/tag/v3.2.1,https://github.com/tornadoweb/tornado/archive/refs/tags/v3.2.1.zip,tornado_CVE-2014-9720_tornado-v3.2.1.csv,tornado-v3.2.2,https://github.com/tornadoweb/tornado/releases/tag/v3.2.2,https://github.com/tornadoweb/tornado/archive/refs/tags/v3.2.2.zip,tornado_CVE-2014-9720_tornado-v3.2.2.csv
pycrypto,CVE-2013-1445,CWE-310,https:/github.com/pycrypto/pycrypto,pycrypto-v2.6,https://github.com/pycrypto/pycrypto/releases/tag/v2.6,https://github.com/pycrypto/pycrypto/archive/refs/tags/v2.6.zip,pycrypto_CVE-2013-1445_pycrypto-v2.6.csv,pycrypto-v2.6.1,https://github.com/pycrypto/pycrypto/releases/tag/v2.6.1,https://github.com/pycrypto/pycrypto/archive/refs/tags/v2.6.1.zip,pycrypto_CVE-2013-1445_pycrypto-v2.6.1.csv
zulip,CVE-2021-43799,CWE-338,https:/github.com/zulip/zulip,zulip-4.8,https://github.com/zulip/zulip/releases/tag/4.8,https://github.com/zulip/zulip/archive/refs/tags/4.8.zip,zulip_CVE-2021-43799_zulip-4.8.csv,zulip-4.9,https://github.com/zulip/zulip/releases/tag/4.9,https://github.com/zulip/zulip/archive/refs/tags/4.9.zip,zulip_CVE-2021-43799_zulip-4.9.csv
onefuzz,CVE-2021-37705,CWE-863,https:/github.com/microsoft/onefuzz,onefuzz-2.30.0,https://github.com/microsoft/onefuzz/releases/tag/2.30.0,https://github.com/microsoft/onefuzz/archive/refs/tags/2.30.0.zip,onefuzz_CVE-2021-37705_onefuzz-2.30.0.csv,onefuzz-2.31.0,https://github.com/microsoft/onefuzz/releases/tag/2.31.0,https://github.com/microsoft/onefuzz/archive/refs/tags/2.31.0.zip,onefuzz_CVE-2021-37705_onefuzz-2.31.0.csv
django,CVE-2015-8213,CWE-200,https:/github.com/django/django,django-1.7.10,https://github.com/django/django/releases/tag/1.7.10,https://github.com/django/django/archive/refs/tags/1.7.10.zip,django_CVE-2015-8213_django-1.7.10.csv,django-1.7.11,https://github.com/django/django/releases/tag/1.7.11,https://github.com/django/django/archive/refs/tags/1.7.11.zip,django_CVE-2015-8213_django-1.7.11.csv
